date,series_key,value
2021-03-04,d_round_1_5,114.89
2021-03-04,d_round_2_0,122.77
2021-03-04,d_round_3_0,139.49
2021-03-04,d_round_4_0,147.18
2021-03-04,d_round_5_0,108.45
2021-03-04,d_total,122.1
2021-03-05,d_round_0_5,97.45
2021-03-05,d_round_0_7,97.8
2021-03-05,d_round_0_9,96.43
2021-03-05,d_round_1_0,112.66
2021-03-05,d_round_1_5,115.0
2021-03-05,d_round_2_0,122.95
2021-03-05,d_round_3_0,139.79
2021-03-05,d_round_4_0,147.32
2021-03-05,d_round_5_0,108.82
2021-03-05,d_total,122.27
2021-03-06,d_round_0_5,97.45
2021-03-06,d_round_0_7,97.72
2021-03-06,d_round_0_9,96.39
2021-03-06,d_round_1_0,112.67
2021-03-06,d_round_1_5,114.82
2021-03-06,d_round_2_0,122.91
2021-03-06,d_round_3_0,139.94
2021-03-06,d_round_4_0,147.37
2021-03-06,d_round_5_0,109.01
2021-03-06,d_total,122.24
2021-03-07,d_round_0_5,97.43
2021-03-07,d_round_0_7,97.72
2021-03-07,d_round_0_9,96.41
2021-03-07,d_round_1_0,112.66
2021-03-07,d_round_1_5,114.85
2021-03-07,d_round_2_0,122.88
2021-03-07,d_round_3_0,139.97
2021-03-07,d_round_4_0,147.37
2021-03-07,d_round_5_0,108.87
2021-03-07,d_total,122.24
2021-03-08,d_round_0_5,96.9
2021-03-08,d_round_0_7,97.57
2021-03-08,d_round_0_9,96.33
2021-03-08,d_round_1_0,112.58
2021-03-08,d_round_1_5,114.96
2021-03-08,d_round_2_0,122.9
2021-03-08,d_round_3_0,140.17
2021-03-08,d_round_4_0,147.37
2021-03-08,d_round_5_0,108.89
2021-03-08,d_total,122.2
2021-03-09,d_round_0_5,96.97
2021-03-09,d_round_0_7,97.45
2021-03-09,d_round_0_9,96.39
2021-03-09,d_round_1_0,112.48
2021-03-09,d_round_1_5,115.34
2021-03-09,d_round_2_0,122.74
2021-03-09,d_round_3_0,141.03
2021-03-09,d_round_4_0,147.02
2021-03-09,d_round_5_0,109.31
2021-03-09,d_total,122.22
2021-03-10,d_round_0_5,96.78
2021-03-10,d_round_0_7,97.43
2021-03-10,d_round_0_9,96.34
2021-03-10,d_round_1_0,112.55
2021-03-10,d_round_1_5,115.37
2021-03-10,d_round_2_0,122.71
2021-03-10,d_round_3_0,140.99
2021-03-10,d_round_4_0,148.95
2021-03-10,d_round_5_0,114.5
2021-03-10,d_total,122.37
2021-03-11,d_round_0_5,96.72
2021-03-11,d_round_0_7,97.43
2021-03-11,d_round_0_9,96.73
2021-03-11,d_round_1_0,112.37
2021-03-11,d_round_1_5,115.31
2021-03-11,d_round_2_0,122.83
2021-03-11,d_round_3_0,141.76
2021-03-11,d_round_4_0,149.13
2021-03-11,d_round_5_0,114.42
2021-03-11,d_total,122.34
2021-03-12,d_round_0_5,96.53
2021-03-12,d_round_0_7,97.39
2021-03-12,d_round_0_9,96.58
2021-03-12,d_round_1_0,112.3
2021-03-12,d_round_1_5,115.29
2021-03-12,d_round_2_0,123.09
2021-03-12,d_round_3_0,141.92
2021-03-12,d_round_4_0,149.18
2021-03-12,d_round_5_0,114.62
2021-03-12,d_total,122.37
2021-03-13,d_round_0_5,96.66
2021-03-13,d_round_0_7,97.37
2021-03-13,d_round_0_9,96.82
2021-03-13,d_round_1_0,112.36
2021-03-13,d_round_1_5,115.2
2021-03-13,d_round_2_0,122.94
2021-03-13,d_round_3_0,141.76
2021-03-13,d_round_4_0,148.8
2021-03-13,d_round_5_0,117.67
2021-03-13,d_total,122.52
2021-03-14,d_round_0_5,96.61
2021-03-14,d_round_0_7,97.34
2021-03-14,d_round_0_9,96.82
2021-03-14,d_round_1_0,112.3
2021-03-14,d_round_1_5,115.28
2021-03-14,d_round_2_0,123.15
2021-03-14,d_round_3_0,141.96
2021-03-14,d_round_4_0,148.82
2021-03-14,d_round_5_0,117.65
2021-03-14,d_total,122.58
2021-03-15,d_round_0_5,96.59
2021-03-15,d_round_0_7,97.35
2021-03-15,d_round_0_9,96.86
2021-03-15,d_round_1_0,112.36
2021-03-15,d_round_1_5,115.36
2021-03-15,d_round_2_0,123.33
2021-03-15,d_round_3_0,142.11
2021-03-15,d_round_4_0,148.89
2021-03-15,d_round_5_0,114.8
2021-03-15,d_total,122.61
2021-03-16,d_round_0_5,96.56
2021-03-16,d_round_0_7,97.31
2021-03-16,d_round_0_9,96.88
2021-03-16,d_round_1_0,112.25
2021-03-16,d_round_1_5,115.32
2021-03-16,d_round_2_0,123.23
2021-03-16,d_round_3_0,141.72
2021-03-16,d_round_4_0,149.04
2021-03-16,d_round_5_0,115.08
2021-03-16,d_total,122.56
2021-03-17,d_round_0_5,96.45
2021-03-17,d_round_0_7,97.2
2021-03-17,d_round_0_9,96.48
2021-03-17,d_round_1_0,112.31
2021-03-17,d_round_1_5,115.35
2021-03-17,d_round_2_0,123.57
2021-03-17,d_round_3_0,141.96
2021-03-17,d_round_4_0,148.77
2021-03-17,d_round_5_0,115.55
2021-03-17,d_total,122.65
2021-03-18,d_round_0_5,95.83
2021-03-18,d_round_0_7,97.14
2021-03-18,d_round_0_9,96.39
2021-03-18,d_round_1_0,112.26
2021-03-18,d_round_1_5,115.38
2021-03-18,d_round_2_0,123.67
2021-03-18,d_round_3_0,142.0
2021-03-18,d_round_4_0,148.4
2021-03-18,d_round_5_0,115.49
2021-03-18,d_total,122.6
2021-03-19,d_round_0_5,95.87
2021-03-19,d_round_0_7,97.19
2021-03-19,d_round_0_9,96.44
2021-03-19,d_round_1_0,112.34
2021-03-19,d_round_1_5,115.35
2021-03-19,d_round_2_0,123.74
2021-03-19,d_round_3_0,141.87
2021-03-19,d_round_4_0,148.71
2021-03-19,d_round_5_0,110.0
2021-03-19,d_total,122.55
2021-03-20,d_round_0_5,95.64
2021-03-20,d_round_0_7,97.08
2021-03-20,d_round_0_9,96.51
2021-03-20,d_round_1_0,112.19
2021-03-20,d_round_1_5,115.23
2021-03-20,d_round_2_0,123.64
2021-03-20,d_round_3_0,141.77
2021-03-20,d_round_4_0,148.04
2021-03-20,d_round_5_0,110.17
2021-03-20,d_total,122.44
2021-03-21,d_round_0_5,95.65
2021-03-21,d_round_0_7,97.11
2021-03-21,d_round_0_9,96.53
2021-03-21,d_round_1_0,112.01
2021-03-21,d_round_1_5,115.14
2021-03-21,d_round_2_0,123.47
2021-03-21,d_round_3_0,141.71
2021-03-21,d_round_4_0,147.95
2021-03-21,d_round_5_0,110.34
2021-03-21,d_total,122.3
2021-03-22,d_round_0_5,95.66
2021-03-22,d_round_0_7,97.12
2021-03-22,d_round_0_9,96.5
2021-03-22,d_round_1_0,112.22
2021-03-22,d_round_1_5,115.24
2021-03-22,d_round_2_0,123.58
2021-03-22,d_round_3_0,141.62
2021-03-22,d_round_4_0,148.01
2021-03-22,d_round_5_0,110.17
2021-03-22,d_total,122.41
2021-03-23,d_round_0_5,95.31
2021-03-23,d_round_0_7,97.12
2021-03-23,d_round_0_9,96.41
2021-03-23,d_round_1_0,112.3
2021-03-23,d_round_1_5,115.19
2021-03-23,d_round_2_0,123.55
2021-03-23,d_round_3_0,141.83
2021-03-23,d_round_4_0,148.91
2021-03-23,d_round_5_0,139.85
2021-03-23,d_total,122.98
2021-03-24,d_round_0_5,95.24
2021-03-24,d_round_0_7,97.16
2021-03-24,d_round_0_9,96.42
2021-03-24,d_round_1_0,112.31
2021-03-24,d_round_1_5,115.28
2021-03-24,d_round_2_0,123.58
2021-03-24,d_round_3_0,141.87
2021-03-24,d_round_4_0,148.84
2021-03-24,d_round_5_0,139.88
2021-03-24,d_total,123.01
2021-03-25,d_round_0_5,95.31
2021-03-25,d_round_0_7,97.19
2021-03-25,d_round_0_9,96.49
2021-03-25,d_round_1_0,112.39
2021-03-25,d_round_1_5,115.31
2021-03-25,d_round_2_0,123.65
2021-03-25,d_round_3_0,141.97
2021-03-25,d_round_4_0,148.84
2021-03-25,d_round_5_0,140.03
2021-03-25,d_total,123.04
2021-03-26,d_round_0_5,95.22
2021-03-26,d_round_0_7,97.19
2021-03-26,d_round_0_9,96.6
2021-03-26,d_round_1_0,112.4
2021-03-26,d_round_1_5,115.4
2021-03-26,d_round_2_0,123.74
2021-03-26,d_round_3_0,142.25
2021-03-26,d_round_4_0,149.16
2021-03-26,d_round_5_0,139.92
2021-03-26,d_total,123.09
2021-03-27,d_round_0_5,95.23
2021-03-27,d_round_0_7,97.31
2021-03-27,d_round_0_9,96.7
2021-03-27,d_round_1_0,112.41
2021-03-27,d_round_1_5,115.4
2021-03-27,d_round_2_0,123.78
2021-03-27,d_round_3_0,142.1
2021-03-27,d_round_4_0,149.33
2021-03-27,d_round_5_0,110.09
2021-03-27,d_total,122.67
2021-03-28,d_round_0_5,95.26
2021-03-28,d_round_0_7,97.33
2021-03-28,d_round_0_9,96.71
2021-03-28,d_round_1_0,112.37
2021-03-28,d_round_1_5,115.4
2021-03-28,d_round_2_0,123.72
2021-03-28,d_round_3_0,142.08
2021-03-28,d_round_4_0,149.34
2021-03-28,d_round_5_0,138.59
2021-03-28,d_total,123.18
2021-03-29,d_round_0_5,95.19
2021-03-29,d_round_0_7,97.27
2021-03-29,d_round_0_9,96.77
2021-03-29,d_round_1_0,112.39
2021-03-29,d_round_1_5,115.38
2021-03-29,d_round_2_0,123.7
2021-03-29,d_round_3_0,142.02
2021-03-29,d_round_4_0,149.27
2021-03-29,d_round_5_0,138.68
2021-03-29,d_total,123.17
2021-03-30,d_round_0_5,95.22
2021-03-30,d_round_0_7,97.21
2021-03-30,d_round_0_9,96.73
2021-03-30,d_round_1_0,112.33
2021-03-30,d_round_1_5,115.38
2021-03-30,d_round_2_0,123.72
2021-03-30,d_round_3_0,141.84
2021-03-30,d_round_4_0,149.42
2021-03-30,d_round_5_0,138.72
2021-03-30,d_total,123.12
2021-03-31,d_round_0_5,94.99
2021-03-31,d_round_0_7,97.18
2021-03-31,d_round_0_9,96.86
2021-03-31,d_round_1_0,112.38
2021-03-31,d_round_1_5,115.4
2021-03-31,d_round_2_0,123.61
2021-03-31,d_round_3_0,141.52
2021-03-31,d_round_4_0,149.73
2021-03-31,d_round_5_0,138.84
2021-03-31,d_total,123.13
2021-04-01,d_round_0_5,94.98
2021-04-01,d_round_0_7,97.09
2021-04-01,d_round_0_9,96.97
2021-04-01,d_round_1_0,112.38
2021-04-01,d_round_1_5,115.35
2021-04-01,d_round_2_0,123.59
2021-04-01,d_round_3_0,141.49
2021-04-01,d_round_4_0,149.59
2021-04-01,d_round_5_0,139.34
2021-04-01,d_total,123.14
2021-04-02,d_round_0_5,94.97
2021-04-02,d_round_0_7,97.18
2021-04-02,d_round_0_9,97.03
2021-04-02,d_round_1_0,112.08
2021-04-02,d_round_1_5,115.36
2021-04-02,d_round_2_0,123.52
2021-04-02,d_round_3_0,141.46
2021-04-02,d_round_4_0,149.46
2021-04-02,d_round_5_0,138.63
2021-04-02,d_total,123.03
2021-04-03,d_round_0_5,94.9
2021-04-03,d_round_0_7,97.12
2021-04-03,d_round_0_9,97.0
2021-04-03,d_round_1_0,112.3
2021-04-03,d_round_1_5,115.25
2021-04-03,d_round_2_0,123.54
2021-04-03,d_round_3_0,141.4
2021-04-03,d_round_4_0,149.07
2021-04-03,d_round_5_0,137.07
2021-04-03,d_total,123.06
2021-04-04,d_round_0_5,94.92
2021-04-04,d_round_0_7,97.17
2021-04-04,d_round_0_9,97.1
2021-04-04,d_round_1_0,112.25
2021-04-04,d_round_1_5,115.22
2021-04-04,d_round_2_0,123.42
2021-04-04,d_round_3_0,141.34
2021-04-04,d_round_4_0,149.02
2021-04-04,d_round_5_0,136.99
2021-04-04,d_total,123.02
2021-04-05,d_round_0_5,94.97
2021-04-05,d_round_0_7,97.19
2021-04-05,d_round_0_9,97.05
2021-04-05,d_round_1_0,112.3
2021-04-05,d_round_1_5,115.23
2021-04-05,d_round_2_0,123.47
2021-04-05,d_round_3_0,141.34
2021-04-05,d_round_4_0,149.02
2021-04-05,d_round_5_0,136.84
2021-04-05,d_total,123.06
2021-04-06,d_round_0_5,95.01
2021-04-06,d_round_0_7,97.17
2021-04-06,d_round_0_9,97.12
2021-04-06,d_round_1_0,112.42
2021-04-06,d_round_1_5,115.34
2021-04-06,d_round_2_0,123.51
2021-04-06,d_round_3_0,141.36
2021-04-06,d_round_4_0,148.98
2021-04-06,d_round_5_0,137.0
2021-04-06,d_total,123.14
2021-04-07,d_round_0_5,95.01
2021-04-07,d_round_0_7,97.01
2021-04-07,d_round_0_9,96.89
2021-04-07,d_round_1_0,112.45
2021-04-07,d_round_1_5,115.39
2021-04-07,d_round_2_0,123.66
2021-04-07,d_round_3_0,141.36
2021-04-07,d_round_4_0,149.23
2021-04-07,d_round_5_0,137.66
2021-04-07,d_total,123.18
2021-04-08,d_round_0_5,94.89
2021-04-08,d_round_0_7,96.98
2021-04-08,d_round_0_9,96.78
2021-04-08,d_round_1_0,112.36
2021-04-08,d_round_1_5,115.31
2021-04-08,d_round_2_0,123.58
2021-04-08,d_round_3_0,141.51
2021-04-08,d_round_4_0,149.5
2021-04-08,d_round_5_0,137.62
2021-04-08,d_total,123.12
2021-04-09,d_round_0_5,94.95
2021-04-09,d_round_0_7,96.86
2021-04-09,d_round_0_9,96.91
2021-04-09,d_round_1_0,112.3
2021-04-09,d_round_1_5,115.25
2021-04-09,d_round_2_0,123.4
2021-04-09,d_round_3_0,141.53
2021-04-09,d_round_4_0,149.06
2021-04-09,d_round_5_0,135.54
2021-04-09,d_total,123.03
2021-04-10,d_round_0_5,94.74
2021-04-10,d_round_0_7,96.86
2021-04-10,d_round_0_9,96.93
2021-04-10,d_round_1_0,112.42
2021-04-10,d_round_1_5,115.54
2021-04-10,d_round_2_0,123.57
2021-04-10,d_round_3_0,141.6
2021-04-10,d_round_4_0,149.08
2021-04-10,d_round_5_0,127.48
2021-04-10,d_total,123.03
2021-04-11,d_round_0_5,94.75
2021-04-11,d_round_0_7,96.82
2021-04-11,d_round_0_9,96.78
2021-04-11,d_round_1_0,112.43
2021-04-11,d_round_1_5,115.53
2021-04-11,d_round_2_0,123.62
2021-04-11,d_round_3_0,141.73
2021-04-11,d_round_4_0,149.16
2021-04-11,d_round_5_0,127.51
2021-04-11,d_total,123.03
2021-04-12,d_round_0_5,95.33
2021-04-12,d_round_0_7,97.15
2021-04-12,d_round_0_9,96.96
2021-04-12,d_round_1_0,112.18
2021-04-12,d_round_1_5,115.54
2021-04-12,d_round_2_0,123.57
2021-04-12,d_round_3_0,141.76
2021-04-12,d_round_4_0,148.88
2021-04-12,d_round_5_0,127.39
2021-04-12,d_total,123.01
2021-04-13,d_round_0_5,95.18
2021-04-13,d_round_0_7,97.29
2021-04-13,d_round_0_9,97.05
2021-04-13,d_round_1_0,112.23
2021-04-13,d_round_1_5,115.59
2021-04-13,d_round_2_0,123.95
2021-04-13,d_round_3_0,142.17
2021-04-13,d_round_4_0,148.71
2021-04-13,d_round_5_0,136.23
2021-04-13,d_total,123.28
2021-04-14,d_round_0_5,94.89
2021-04-14,d_round_0_7,96.93
2021-04-14,d_round_0_9,96.78
2021-04-14,d_round_1_0,112.22
2021-04-14,d_round_1_5,115.61
2021-04-14,d_round_2_0,123.74
2021-04-14,d_round_3_0,141.79
2021-04-14,d_round_4_0,148.03
2021-04-14,d_round_5_0,135.57
2021-04-14,d_total,123.16
2021-04-15,d_round_0_5,94.64
2021-04-15,d_round_0_7,96.83
2021-04-15,d_round_0_9,96.73
2021-04-15,d_round_1_0,112.39
2021-04-15,d_round_1_5,115.6
2021-04-15,d_round_2_0,123.78
2021-04-15,d_round_3_0,141.36
2021-04-15,d_round_4_0,148.25
2021-04-15,d_round_5_0,135.29
2021-04-15,d_total,123.19
2021-04-16,d_round_0_5,95.21
2021-04-16,d_round_0_7,97.27
2021-04-16,d_round_0_9,96.99
2021-04-16,d_round_1_0,112.32
2021-04-16,d_round_1_5,115.72
2021-04-16,d_round_2_0,123.92
2021-04-16,d_round_3_0,141.28
2021-04-16,d_round_4_0,147.86
2021-04-16,d_round_5_0,135.1
2021-04-16,d_total,123.26
2021-04-17,d_round_0_5,95.37
2021-04-17,d_round_0_7,97.38
2021-04-17,d_round_0_9,97.12
2021-04-17,d_round_1_0,112.54
2021-04-17,d_round_1_5,115.75
2021-04-17,d_round_2_0,123.91
2021-04-17,d_round_3_0,141.26
2021-04-17,d_round_4_0,147.97
2021-04-17,d_round_5_0,135.28
2021-04-17,d_total,123.38
2021-04-18,d_round_0_5,95.16
2021-04-18,d_round_0_7,97.26
2021-04-18,d_round_0_9,96.86
2021-04-18,d_round_1_0,112.47
2021-04-18,d_round_1_5,115.57
2021-04-18,d_round_2_0,123.77
2021-04-18,d_round_3_0,141.42
2021-04-18,d_round_4_0,147.97
2021-04-18,d_round_5_0,135.2
2021-04-18,d_total,123.25
2021-04-19,d_round_0_5,94.67
2021-04-19,d_round_0_7,97.12
2021-04-19,d_round_0_9,97.21
2021-04-19,d_round_1_0,112.41
2021-04-19,d_round_1_5,115.68
2021-04-19,d_round_2_0,123.89
2021-04-19,d_round_3_0,141.44
2021-04-19,d_round_4_0,147.79
2021-04-19,d_round_5_0,135.14
2021-04-19,d_total,123.26
2021-04-20,d_round_0_5,94.77
2021-04-20,d_round_0_7,97.07
2021-04-20,d_round_0_9,97.22
2021-04-20,d_round_1_0,112.59
2021-04-20,d_round_1_5,115.74
2021-04-20,d_round_2_0,123.74
2021-04-20,d_round_3_0,141.2
2021-04-20,d_round_4_0,147.95
2021-04-20,d_round_5_0,135.31
2021-04-20,d_total,123.3
2021-04-21,d_round_0_5,94.63
2021-04-21,d_round_0_7,96.91
2021-04-21,d_round_0_9,97.1
2021-04-21,d_round_1_0,112.47
2021-04-21,d_round_1_5,115.6
2021-04-21,d_round_2_0,123.5
2021-04-21,d_round_3_0,141.4
2021-04-21,d_round_4_0,147.7
2021-04-21,d_round_5_0,126.31
2021-04-21,d_total,123.03
2021-04-22,d_round_0_5,94.6
2021-04-22,d_round_0_7,96.79
2021-04-22,d_round_0_9,97.16
2021-04-22,d_round_1_0,112.35
2021-04-22,d_round_1_5,115.65
2021-04-22,d_round_2_0,123.42
2021-04-22,d_round_3_0,141.32
2021-04-22,d_round_4_0,149.3
2021-04-22,d_round_5_0,134.91
2021-04-22,d_total,123.11
2021-04-23,d_round_0_5,94.59
2021-04-23,d_round_0_7,96.69
2021-04-23,d_round_0_9,97.08
2021-04-23,d_round_1_0,112.51
2021-04-23,d_round_1_5,115.69
2021-04-23,d_round_2_0,123.37
2021-04-23,d_round_3_0,141.23
2021-04-23,d_round_4_0,149.28
2021-04-23,d_round_5_0,126.64
2021-04-23,d_total,122.91
2021-04-24,d_round_0_5,94.63
2021-04-24,d_round_0_7,96.76
2021-04-24,d_round_0_9,97.37
2021-04-24,d_round_1_0,113.46
2021-04-24,d_round_1_5,116.5
2021-04-24,d_round_2_0,124.17
2021-04-24,d_round_3_0,141.87
2021-04-24,d_round_4_0,148.98
2021-04-24,d_round_5_0,135.34
2021-04-24,d_total,123.73
2021-04-25,d_round_0_5,94.43
2021-04-25,d_round_0_7,96.91
2021-04-25,d_round_0_9,97.51
2021-04-25,d_round_1_0,113.52
2021-04-25,d_round_1_5,116.57
2021-04-25,d_round_2_0,124.4
2021-04-25,d_round_3_0,141.94
2021-04-25,d_round_4_0,148.85
2021-04-25,d_round_5_0,135.48
2021-04-25,d_total,123.83
2021-04-26,d_round_0_5,94.42
2021-04-26,d_round_0_7,96.9
2021-04-26,d_round_0_9,97.48
2021-04-26,d_round_1_0,113.44
2021-04-26,d_round_1_5,116.51
2021-04-26,d_round_2_0,124.37
2021-04-26,d_round_3_0,142.07
2021-04-26,d_round_4_0,148.7
2021-04-26,d_round_5_0,135.42
2021-04-26,d_total,123.78
2021-04-27,d_round_0_5,94.39
2021-04-27,d_round_0_7,96.91
2021-04-27,d_round_0_9,97.46
2021-04-27,d_round_1_0,113.63
2021-04-27,d_round_1_5,116.64
2021-04-27,d_round_2_0,124.39
2021-04-27,d_round_3_0,142.22
2021-04-27,d_round_4_0,148.94
2021-04-27,d_round_5_0,135.53
2021-04-27,d_total,123.88
2021-04-28,d_round_0_5,94.5
2021-04-28,d_round_0_7,96.93
2021-04-28,d_round_0_9,97.55
2021-04-28,d_round_1_0,113.6
2021-04-28,d_round_1_5,116.76
2021-04-28,d_round_2_0,124.75
2021-04-28,d_round_3_0,142.34
2021-04-28,d_round_4_0,149.43
2021-04-28,d_round_5_0,135.43
2021-04-28,d_total,123.98
2021-04-29,d_round_0_5,94.72
2021-04-29,d_round_0_7,96.95
2021-04-29,d_round_0_9,97.56
2021-04-29,d_round_1_0,113.54
2021-04-29,d_round_1_5,116.74
2021-04-29,d_round_2_0,124.82
2021-04-29,d_round_3_0,142.2
2021-04-29,d_round_4_0,149.64
2021-04-29,d_round_5_0,135.91
2021-04-29,d_total,123.99
2021-04-30,d_round_0_5,94.77
2021-04-30,d_round_0_7,96.84
2021-04-30,d_round_0_9,97.64
2021-04-30,d_round_1_0,113.65
2021-04-30,d_round_1_5,116.79
2021-04-30,d_round_2_0,124.87
2021-04-30,d_round_3_0,142.34
2021-04-30,d_round_4_0,149.09
2021-04-30,d_round_5_0,134.95
2021-04-30,d_total,124.04
2021-05-01,d_round_0_5,94.97
2021-05-01,d_round_0_7,97.04
2021-05-01,d_round_0_9,97.92
2021-05-01,d_round_1_0,113.75
2021-05-01,d_round_1_5,116.88
2021-05-01,d_round_2_0,125.03
2021-05-01,d_round_3_0,142.4
2021-05-01,d_round_4_0,149.6
2021-05-01,d_round_5_0,136.95
2021-05-01,d_total,124.19
2021-05-02,d_round_0_5,94.87
2021-05-02,d_round_0_7,97.0
2021-05-02,d_round_0_9,97.73
2021-05-02,d_round_1_0,113.69
2021-05-02,d_round_1_5,116.82
2021-05-02,d_round_2_0,125.02
2021-05-02,d_round_3_0,142.26
2021-05-02,d_round_4_0,149.58
2021-05-02,d_round_5_0,136.91
2021-05-02,d_total,124.14
2021-05-03,d_round_0_5,94.85
2021-05-03,d_round_0_7,97.06
2021-05-03,d_round_0_9,97.83
2021-05-03,d_round_1_0,113.76
2021-05-03,d_round_1_5,116.94
2021-05-03,d_round_2_0,125.11
2021-05-03,d_round_3_0,142.19
2021-05-03,d_round_4_0,149.68
2021-05-03,d_round_5_0,136.98
2021-05-03,d_total,124.21
2021-05-04,d_round_0_5,94.55
2021-05-04,d_round_0_7,97.06
2021-05-04,d_round_0_9,97.92
2021-05-04,d_round_1_0,113.72
2021-05-04,d_round_1_5,116.89
2021-05-04,d_round_2_0,125.14
2021-05-04,d_round_3_0,142.38
2021-05-04,d_round_4_0,149.91
2021-05-04,d_round_5_0,136.51
2021-05-04,d_total,124.2
2021-05-05,d_round_0_5,94.78
2021-05-05,d_round_0_7,97.4
2021-05-05,d_round_0_9,98.3
2021-05-05,d_round_1_0,113.9
2021-05-05,d_round_1_5,117.15
2021-05-05,d_round_2_0,125.31
2021-05-05,d_round_3_0,141.97
2021-05-05,d_round_4_0,150.02
2021-05-05,d_round_5_0,135.31
2021-05-05,d_total,124.34
2021-05-06,d_round_0_5,94.76
2021-05-06,d_round_0_7,97.26
2021-05-06,d_round_0_9,98.2
2021-05-06,d_round_1_0,113.93
2021-05-06,d_round_1_5,117.2
2021-05-06,d_round_2_0,125.34
2021-05-06,d_round_3_0,142.43
2021-05-06,d_round_4_0,150.15
2021-05-06,d_round_5_0,135.5
2021-05-06,d_total,124.33
2021-05-07,d_round_0_5,94.46
2021-05-07,d_round_0_7,97.12
2021-05-07,d_round_0_9,98.13
2021-05-07,d_round_1_0,113.8
2021-05-07,d_round_1_5,117.06
2021-05-07,d_round_2_0,125.21
2021-05-07,d_round_3_0,142.52
2021-05-07,d_round_4_0,149.61
2021-05-07,d_round_5_0,133.34
2021-05-07,d_total,124.17
2021-05-08,d_round_0_5,94.43
2021-05-08,d_round_0_7,97.09
2021-05-08,d_round_0_9,98.22
2021-05-08,d_round_1_0,113.95
2021-05-08,d_round_1_5,117.09
2021-05-08,d_round_2_0,125.37
2021-05-08,d_round_3_0,142.62
2021-05-08,d_round_4_0,149.98
2021-05-08,d_round_5_0,126.24
2021-05-08,d_total,124.39
2021-05-09,d_round_0_5,94.97
2021-05-09,d_round_0_7,97.21
2021-05-09,d_round_0_9,98.31
2021-05-09,d_round_1_0,113.91
2021-05-09,d_round_1_5,116.92
2021-05-09,d_round_2_0,125.25
2021-05-09,d_round_3_0,142.86
2021-05-09,d_round_4_0,149.87
2021-05-09,d_round_5_0,137.13
2021-05-09,d_total,124.58
2021-05-10,d_round_0_5,94.86
2021-05-10,d_round_0_7,97.08
2021-05-10,d_round_0_9,98.13
2021-05-10,d_round_1_0,113.82
2021-05-10,d_round_1_5,116.85
2021-05-10,d_round_2_0,125.22
2021-05-10,d_round_3_0,143.05
2021-05-10,d_round_4_0,149.87
2021-05-10,d_round_5_0,135.55
2021-05-10,d_total,124.51
2021-05-11,d_round_0_5,94.88
2021-05-11,d_round_0_7,97.18
2021-05-11,d_round_0_9,98.27
2021-05-11,d_round_1_0,113.98
2021-05-11,d_round_1_5,117.06
2021-05-11,d_round_2_0,125.53
2021-05-11,d_round_3_0,143.26
2021-05-11,d_round_4_0,150.27
2021-05-11,d_round_5_0,135.12
2021-05-11,d_total,124.72
2021-05-12,d_round_0_5,95.04
2021-05-12,d_round_0_7,97.13
2021-05-12,d_round_0_9,98.23
2021-05-12,d_round_1_0,113.86
2021-05-12,d_round_1_5,117.26
2021-05-12,d_round_2_0,125.5
2021-05-12,d_round_3_0,143.35
2021-05-12,d_round_4_0,150.18
2021-05-12,d_round_5_0,135.9
2021-05-12,d_total,124.73
2021-05-13,d_round_0_5,94.61
2021-05-13,d_round_0_7,96.99
2021-05-13,d_round_0_9,98.23
2021-05-13,d_round_1_0,113.77
2021-05-13,d_round_1_5,117.38
2021-05-13,d_round_2_0,125.65
2021-05-13,d_round_3_0,143.39
2021-05-13,d_round_4_0,150.34
2021-05-13,d_round_5_0,135.92
2021-05-13,d_total,124.72
2021-05-14,d_round_0_5,95.39
2021-05-14,d_round_0_7,97.16
2021-05-14,d_round_0_9,98.24
2021-05-14,d_round_1_0,114.26
2021-05-14,d_round_1_5,117.48
2021-05-14,d_round_2_0,125.57
2021-05-14,d_round_3_0,143.28
2021-05-14,d_round_4_0,150.57
2021-05-14,d_round_5_0,135.17
2021-05-14,d_total,124.89
2021-05-15,d_round_0_5,95.42
2021-05-15,d_round_0_7,97.19
2021-05-15,d_round_0_9,98.17
2021-05-15,d_round_1_0,114.3
2021-05-15,d_round_1_5,117.53
2021-05-15,d_round_2_0,125.62
2021-05-15,d_round_3_0,143.2
2021-05-15,d_round_4_0,151.18
2021-05-15,d_round_5_0,135.3
2021-05-15,d_total,124.97
2021-05-16,d_round_0_5,95.27
2021-05-16,d_round_0_7,97.16
2021-05-16,d_round_0_9,98.1
2021-05-16,d_round_1_0,114.3
2021-05-16,d_round_1_5,117.5
2021-05-16,d_round_2_0,125.61
2021-05-16,d_round_3_0,143.13
2021-05-16,d_round_4_0,151.67
2021-05-16,d_round_5_0,135.23
2021-05-16,d_total,124.96
2021-05-17,d_round_0_5,95.32
2021-05-17,d_round_0_7,97.21
2021-05-17,d_round_0_9,98.13
2021-05-17,d_round_1_0,114.4
2021-05-17,d_round_1_5,117.53
2021-05-17,d_round_2_0,125.69
2021-05-17,d_round_3_0,143.24
2021-05-17,d_round_4_0,151.54
2021-05-17,d_round_5_0,135.35
2021-05-17,d_total,125.03
2021-05-18,d_round_0_5,95.74
2021-05-18,d_round_0_7,97.48
2021-05-18,d_round_0_9,98.27
2021-05-18,d_round_1_0,114.32
2021-05-18,d_round_1_5,117.46
2021-05-18,d_round_2_0,125.59
