date,company,buy,sell
2021-09-15,DOJI,56600000.0,57700000.0
2021-09-15,PHUQUY,56650000.0,57650000.0
2021-09-16,PNJ,56800000.0,57700000.0
2021-09-16,DOJI,56600000.0,57700000.0
2021-09-16,PHUQUY,56650000.0,57650000.0
2021-09-17,PNJ,56600000.0,57650000.0
2021-09-17,PHUQUY,56250000.0,57250000.0
2021-09-17,DOJI,56400000.0,57600000.0
2021-09-18,DOJI,56400000.0,57600000.0
2021-09-18,PHUQUY,56250000.0,57250000.0
2021-09-19,PHUQUY,56250000.0,57250000.0
2021-09-19,DOJI,56500000.0,57500000.0
2021-09-20,PNJ,56300000.0,57400000.0
2021-09-20,DOJI,56500000.0,57500000.0
2021-09-20,PHUQUY,56250000.0,57250000.0
2021-09-21,PNJ,56500000.0,57600000.0
2021-09-21,DOJI,56700000.0,57550000.0
2021-09-21,PHUQUY,56700000.0,57500000.0
2021-09-22,PNJ,56700000.0,57600000.0
2021-09-22,DOJI,56700000.0,57500000.0
2021-09-22,PHUQUY,56800000.0,57600000.0
2021-09-23,PNJ,56700000.0,57600000.0
2021-09-23,DOJI,56700000.0,57450000.0
2021-09-23,PHUQUY,56950000.0,57650000.0
2021-09-24,PNJ,56700000.0,57600000.0
2021-09-24,PHUQUY,56850000.0,57500000.0
2021-09-24,DOJI,56700000.0,57450000.0
2021-09-25,PNJ,56700000.0,57500000.0
2021-09-25,PHUQUY,56850000.0,57500000.0
2021-09-25,DOJI,56700000.0,57450000.0
2021-09-26,PNJ,56700000.0,57500000.0
2021-09-26,PHUQUY,56850000.0,57500000.0
2021-09-26,DOJI,56700000.0,57450000.0
2021-09-27,PNJ,56700000.0,57500000.0
2021-09-27,DOJI,56700000.0,57500000.0
2021-09-27,PHUQUY,57000000.0,57700000.0
2021-09-28,PNJ,56700000.0,57600000.0
2021-09-28,DOJI,56700000.0,57600000.0
2021-09-28,PHUQUY,57050000.0,57700000.0
2021-09-29,PNJ,56600000.0,57500000.0
2021-09-29,DOJI,56650000.0,57550000.0
2021-09-29,PHUQUY,57100000.0,57600000.0
2021-09-30,PNJ,56600000.0,57500000.0
2021-09-30,DOJI,56550000.0,57500000.0
2021-09-30,PHUQUY,57000000.0,57500000.0
2021-10-01,PNJ,56600000.0,57550000.0
2021-10-01,DOJI,56600000.0,57550000.0
2021-10-01,PHUQUY,57050000.0,57600000.0
2021-10-02,PNJ,56600000.0,57550000.0
2021-10-02,PHUQUY,57070000.0,57600000.0
2021-10-02,DOJI,56600000.0,57600000.0
2021-10-03,PNJ,56600000.0,57600000.0
2021-10-03,PHUQUY,57120000.0,57650000.0
2021-10-03,DOJI,56600000.0,57600000.0
2021-10-04,PNJ,57000000.0,57600000.0
2021-10-04,DOJI,56600000.0,57600000.0
2021-10-04,PHUQUY,57150000.0,57650000.0
2021-10-05,PNJ,57180000.0,57680000.0
2021-10-05,PHUQUY,57200000.0,57700000.0
2021-10-05,DOJI,56700000.0,57650000.0
2021-10-06,PNJ,57220000.0,57700000.0
2021-10-06,DOJI,56700000.0,57600000.0
2021-10-06,PHUQUY,57230000.0,57700000.0
2021-10-07,PNJ,57270000.0,57750000.0
2021-10-07,DOJI,56850000.0,57750000.0
2021-10-07,PHUQUY,57250000.0,57750000.0
2021-10-08,PNJ,57300000.0,57850000.0
2021-10-08,DOJI,56900000.0,57800000.0
2021-10-08,PHUQUY,57300000.0,57850000.0
2021-10-09,PNJ,57300000.0,57800000.0
2021-10-09,PHUQUY,57300000.0,57850000.0
2021-10-09,DOJI,56950000.0,57850000.0
2021-10-10,PNJ,57200000.0,57800000.0
2021-10-10,PHUQUY,57300000.0,57850000.0
2021-10-10,DOJI,56950000.0,57900000.0
2021-10-11,PNJ,57300000.0,57950000.0
2021-10-11,DOJI,57000000.0,57900000.0
2021-10-11,PHUQUY,57350000.0,57900000.0
2021-10-12,PNJ,57400000.0,58050000.0
2021-10-12,PHUQUY,57450000.0,58000000.0
2021-10-12,DOJI,57150000.0,58000000.0
2021-10-13,PNJ,57400000.0,58000000.0
2021-10-13,PHUQUY,57500000.0,58000000.0
2021-10-13,DOJI,57150000.0,57950000.0
2021-10-14,PHUQUY,57500000.0,58000000.0
2021-10-14,DOJI,57200000.0,57950000.0
2021-10-15,PNJ,57000000.0,57650000.0
2021-10-15,DOJI,57150000.0,57900000.0
2021-10-15,PHUQUY,57450000.0,57950000.0
2021-10-16,PNJ,56900000.0,57600000.0
2021-10-16,SJC,81000000.0,83300000.0
2021-10-16,BTMC,81300000.0,83000000.0
2021-10-16,DOJI,80000000.0,82500000.0
2021-10-16,PHUQUY,81200000.0,83300000.0
2021-10-17,SJC,81000000.0,83300000.0
2021-10-17,PNJ,57000000.0,57650000.0
2021-10-17,PHUQUY,81200000.0,83300000.0
2021-10-17,DOJI,80000000.0,82500000.0
2021-10-17,BTMC,81300000.0,83000000.0
2021-10-18,PNJ,57100000.0,57700000.0
2021-10-18,SJC,81000000.0,83300000.0
2021-10-18,BTMC,81300000.0,83000000.0
2021-10-18,DOJI,80000000.0,82500000.0
2021-10-18,PHUQUY,81200000.0,83300000.0
2021-10-19,SJC,81000000.0,83300000.0
2021-10-19,PNJ,57400000.0,58000000.0
2021-10-19,BTMC,81300000.0,83000000.0
2021-10-19,DOJI,80000000.0,82500000.0
2021-10-19,PHUQUY,81200000.0,83300000.0
2021-10-20,SJC,81000000.0,83300000.0
2021-10-20,DOJI,80000000.0,82500000.0
2021-10-20,BTMC,81300000.0,83000000.0
2021-10-20,PHUQUY,81200000.0,83300000.0
2021-10-21,PNJ,57400000.0,58050000.0
2021-10-21,PHUQUY,57500000.0,58050000.0
2021-10-21,DOJI,57350000.0,58050000.0
2021-10-22,PNJ,57500000.0,58100000.0
2021-10-22,DOJI,57400000.0,58100000.0
2021-10-22,PHUQUY,57550000.0,58100000.0
2021-10-23,PNJ,57550000.0,58200000.0
2021-10-23,PHUQUY,57550000.0,58150000.0
2021-10-23,DOJI,57400000.0,58100000.0
2021-10-24,PHUQUY,57550000.0,58100000.0
2021-10-24,DOJI,57400000.0,58100000.0
2021-10-25,PNJ,57600000.0,58200000.0
2021-10-25,DOJI,57450000.0,58200000.0
2021-10-25,PHUQUY,57600000.0,58200000.0
2021-10-26,PNJ,57800000.0,58500000.0
2021-10-26,DOJI,57600000.0,58400000.0
2021-10-26,PHUQUY,57800000.0,58400000.0
2021-10-27,PNJ,57950000.0,58650000.0
2021-10-27,DOJI,57700000.0,58400000.0
2021-10-27,PHUQUY,57900000.0,58500000.0
2021-10-28,PNJ,57810000.0,58500000.0
2021-10-28,DOJI,57700000.0,58450000.0
2021-10-28,PHUQUY,57800000.0,58400000.0
2021-10-29,PNJ,57700000.0,58400000.0
2021-10-29,PHUQUY,57750000.0,58350000.0
2021-10-29,DOJI,57700000.0,58350000.0
2021-10-30,PNJ,57700000.0,58400000.0
2021-10-30,PHUQUY,57800000.0,58400000.0
2021-10-30,DOJI,57650000.0,58300000.0
2021-10-31,DOJI,57650000.0,58300000.0
2021-10-31,PHUQUY,57800000.0,58400000.0
2021-11-01,PNJ,57700000.0,58300000.0
2021-11-01,PHUQUY,57700000.0,58300000.0
2021-11-01,DOJI,57650000.0,58300000.0
2021-11-02,PNJ,57850000.0,58550000.0
2021-11-02,DOJI,57750000.0,58400000.0
2021-11-02,PHUQUY,57800000.0,58400000.0
2021-11-03,PNJ,57900000.0,58550000.0
2021-11-03,DOJI,57850000.0,58450000.0
2021-11-03,PHUQUY,57850000.0,58450000.0
2021-11-04,PNJ,57850000.0,58500000.0
2021-11-04,DOJI,57800000.0,58350000.0
2021-11-04,PHUQUY,57850000.0,58400000.0
2021-11-05,PNJ,58060000.0,58700000.0
2021-11-05,DOJI,58000000.0,58650000.0
2021-11-05,PHUQUY,58100000.0,58700000.0
2021-11-06,DOJI,58050000.0,58700000.0
2021-11-06,PHUQUY,58150000.0,58750000.0
2021-11-07,DOJI,58050000.0,58700000.0
2021-11-07,PHUQUY,58150000.0,58750000.0
2021-11-08,PNJ,58300000.0,58950000.0
2021-11-08,DOJI,58350000.0,58950000.0
2021-11-08,PHUQUY,58300000.0,58900000.0
2021-11-09,PNJ,58600000.0,59200000.0
2021-11-09,DOJI,58600000.0,59200000.0
2021-11-09,PHUQUY,58650000.0,59250000.0
2021-11-10,PNJ,58700000.0,59350000.0
2021-11-10,DOJI,58600000.0,59250000.0
2021-11-10,PHUQUY,58750000.0,59350000.0
2021-11-11,PNJ,59300000.0,60000000.0
2021-11-11,DOJI,59300000.0,59900000.0
2021-11-11,PHUQUY,59350000.0,59950000.0
2021-11-12,DOJI,60000000.0,60600000.0
2021-11-12,PHUQUY,60000000.0,60730000.0
2021-11-13,PHUQUY,60200000.0,60850000.0
2021-11-13,DOJI,59900000.0,60700000.0
2021-11-14,DOJI,59900000.0,60700000.0
2021-11-14,PHUQUY,60100000.0,60800000.0
2021-11-15,PNJ,60100000.0,60750000.0
2021-11-15,PHUQUY,60100000.0,60700000.0
2021-11-15,DOJI,59800000.0,60600000.0
2021-11-16,PNJ,60900000.0,61800000.0
2021-11-16,DOJI,60750000.0,61900000.0
2021-11-16,PHUQUY,61000000.0,61900000.0
2021-11-17,PNJ,60950000.0,61800000.0
2021-11-17,DOJI,60950000.0,61700000.0
2021-11-17,PHUQUY,61050000.0,61800000.0
2021-11-18,PNJ,61050000.0,61800000.0
2021-11-18,DOJI,61000000.0,61700000.0
2021-11-18,PHUQUY,61100000.0,61800000.0
2021-11-19,PNJ,59900000.0,60900000.0
2021-11-19,PHUQUY,59800000.0,60800000.0
2021-11-19,DOJI,59900000.0,60900000.0
2021-11-20,PNJ,59000000.0,60400000.0
2021-11-20,PHUQUY,59250000.0,60350000.0
2021-11-20,DOJI,58900000.0,60100000.0
2021-11-21,PHUQUY,59100000.0,60100000.0
2021-11-21,DOJI,58900000.0,60100000.0
2021-11-22,PNJ,59150000.0,59900000.0
2021-11-22,DOJI,59000000.0,59900000.0
2021-11-22,PHUQUY,59100000.0,59850000.0
2021-11-23,PNJ,59100000.0,60000000.0
2021-11-23,DOJI,59000000.0,59800000.0
2021-11-23,PHUQUY,59100000.0,59900000.0
2021-11-24,PNJ,59550000.0,60250000.0
2021-11-24,DOJI,59450000.0,60150000.0
2021-11-24,PHUQUY,59500000.0,60250000.0
2021-11-25,PNJ,59450000.0,60150000.0
2021-11-25,DOJI,59350000.0,60150000.0
2021-11-25,PHUQUY,59500000.0,60150000.0
2021-11-26,PNJ,60300000.0,61050000.0
2021-11-26,DOJI,60250000.0,61000000.0
2021-11-26,PHUQUY,60250000.0,61000000.0
2021-11-27,PNJ,60020000.0,60900000.0
2021-11-27,PHUQUY,60100000.0,60850000.0
2021-11-27,DOJI,59950000.0,60800000.0
2021-11-28,PHUQUY,60100000.0,60850000.0
2021-11-28,DOJI,59950000.0,60800000.0
2021-11-29,PNJ,59950000.0,60600000.0
2021-11-29,DOJI,59900000.0,60600000.0
2021-11-29,PHUQUY,59950000.0,60600000.0
2021-11-30,PNJ,59950000.0,60650000.0
2021-11-30,PHUQUY,60000000.0,60600000.0
2021-11-30,DOJI,59850000.0,60650000.0
2021-12-01,DOJI,59850000.0,60450000.0
2021-12-01,PHUQUY,59950000.0,60550000.0
2021-12-02,PNJ,60050000.0,60750000.0
2021-12-02,DOJI,59950000.0,60550000.0
2021-12-02,PHUQUY,60100000.0,60650000.0
2021-12-03,PNJ,60200000.0,60850000.0
2021-12-03,PHUQUY,60200000.0,60800000.0
2021-12-03,DOJI,60150000.0,60850000.0
2021-12-04,PNJ,60300000.0,61100000.0
2021-12-04,PHUQUY,60400000.0,61050000.0
2021-12-04,DOJI,60400000.0,61100000.0
2021-12-05,PNJ,60420000.0,61200000.0
2021-12-05,PHUQUY,60450000.0,61150000.0
2021-12-05,DOJI,60400000.0,61200000.0
2021-12-06,PNJ,60750000.0,61500000.0
2021-12-06,DOJI,60680000.0,61380000.0
2021-12-06,PHUQUY,60700000.0,61300000.0
2021-12-07,PNJ,60760000.0,61350000.0
2021-12-07,DOJI,60600000.0,61200000.0
2021-12-07,PHUQUY,60650000.0,61150000.0
2021-12-08,PNJ,60510000.0,61100000.0
2021-12-08,PHUQUY,60500000.0,61000000.0
2021-12-08,DOJI,60400000.0,61050000.0
2021-12-09,PNJ,60650000.0,61250000.0
2021-12-09,DOJI,60450000.0,61200000.0
2021-12-09,PHUQUY,60700000.0,61250000.0
2021-12-10,PNJ,60760000.0,61230000.0
2021-12-10,DOJI,60500000.0,61150000.0
2021-12-10,PHUQUY,60700000.0,61200000.0
2021-12-11,PNJ,60860000.0,61400000.0
2021-12-11,PHUQUY,60850000.0,61400000.0
2021-12-11,DOJI,60600000.0,61350000.0
2021-12-12,PNJ,60880000.0,61400000.0
2021-12-12,PHUQUY,60800000.0,61350000.0
2021-12-12,DOJI,60600000.0,61350000.0
2021-12-13,PNJ,60880000.0,61450000.0
2021-12-13,DOJI,60700000.0,61400000.0
2021-12-13,PHUQUY,60900000.0,61450000.0
2021-12-14,PNJ,60900000.0,61600000.0
2021-12-14,DOJI,60900000.0,61600000.0
2021-12-14,PHUQUY,61050000.0,61650000.0
2021-12-15,PNJ,60710000.0,61300000.0
2021-12-15,DOJI,60600000.0,61300000.0
2021-12-15,PHUQUY,60730000.0,61280000.0
2021-12-16,PNJ,60910000.0,61500000.0
2021-12-16,PHUQUY,60900000.0,61450000.0
2021-12-16,DOJI,60750000.0,61450000.0
2021-12-17,PNJ,61110000.0,61650000.0
2021-12-17,PHUQUY,61150000.0,61700000.0
2021-12-17,DOJI,60900000.0,61600000.0
2021-12-18,PNJ,61110000.0,61650000.0
2021-12-18,PHUQUY,61050000.0,61550000.0
2021-12-18,DOJI,60900000.0,61700000.0
2021-12-19,PHUQUY,61050000.0,61550000.0
2021-12-19,DOJI,60700000.0,61600000.0
2021-12-20,PNJ,61100000.0,61700000.0
2021-12-20,DOJI,60800000.0,61550000.0
2021-12-20,PHUQUY,61050000.0,61600000.0
2021-12-21,PNJ,60920000.0,61500000.0
2021-12-21,DOJI,60800000.0,61500000.0
2021-12-21,PHUQUY,60950000.0,61550000.0
2021-12-22,PNJ,60920000.0,61500000.0
2021-12-22,DOJI,60800000.0,61500000.0
2021-12-22,PHUQUY,60900000.0,61450000.0
2021-12-23,PNJ,61060000.0,61600000.0
2021-12-23,DOJI,60900000.0,61500000.0
2021-12-23,PHUQUY,61020000.0,61570000.0
2021-12-24,PNJ,60920000.0,61500000.0
2021-12-24,PHUQUY,60950000.0,61500000.0
2021-12-24,DOJI,60800000.0,61450000.0
2021-12-25,PNJ,60960000.0,61500000.0
2021-12-25,PHUQUY,60950000.0,61500000.0
2021-12-25,DOJI,60800000.0,61500000.0
2021-12-26,PHUQUY,60950000.0,61500000.0
2021-12-26,DOJI,60800000.0,61500000.0
2021-12-27,PNJ,60910000.0,61500000.0
2021-12-27,DOJI,60800000.0,61450000.0
2021-12-27,PHUQUY,60900000.0,61450000.0
2021-12-28,PNJ,60920000.0,61500000.0
2021-12-28,PHUQUY,60930000.0,61430000.0
2021-12-28,DOJI,60800000.0,61400000.0
2021-12-29,PHUQUY,60800000.0,61300000.0
2021-12-29,DOJI,60650000.0,61350000.0
2021-12-30,PNJ,60690000.0,61300000.0
2021-12-30,PHUQUY,60700000.0,61200000.0
2021-12-30,DOJI,60500000.0,61150000.0
2021-12-31,PNJ,60920000.0,61600000.0
2021-12-31,PHUQUY,60930000.0,61480000.0
2021-12-31,DOJI,60850000.0,61500000.0
2022-01-01,PHUQUY,61050000.0,61750000.0
2022-01-01,DOJI,60900000.0,61650000.0
2022-01-02,DOJI,60900000.0,61650000.0
2022-01-02,PHUQUY,61050000.0,61750000.0
2022-01-03,PNJ,61060000.0,61750000.0
2022-01-03,DOJI,60950000.0,61750000.0
2022-01-03,PHUQUY,61050000.0,61650000.0
2022-01-04,PNJ,60860000.0,61500000.0
2022-01-04,DOJI,60800000.0,61450000.0
2022-01-04,PHUQUY,60900000.0,61500000.0
2022-01-05,PNJ,61000000.0,61650000.0
2022-01-05,PHUQUY,61050000.0,61600000.0
2022-01-05,DOJI,60950000.0,61600000.0
2022-01-06,PNJ,60860000.0,61450000.0
2022-01-06,DOJI,60800000.0,61400000.0
2022-01-06,PHUQUY,60850000.0,61400000.0
2022-01-07,PNJ,60900000.0,61600000.0
2022-01-07,DOJI,60800000.0,61450000.0
2022-01-07,PHUQUY,60850000.0,61450000.0
2022-01-08,PNJ,60970000.0,61650000.0
2022-01-08,PHUQUY,61000000.0,61600000.0
2022-01-08,DOJI,60950000.0,61650000.0
2022-01-09,PHUQUY,61000000.0,61580000.0
2022-01-09,DOJI,60900000.0,61600000.0
2022-01-10,PNJ,60900000.0,61500000.0
2022-01-10,DOJI,60850000.0,61500000.0
2022-01-10,PHUQUY,60950000.0,61450000.0
2022-01-11,PNJ,61060000.0,61650000.0
2022-01-11,DOJI,60850000.0,61550000.0
2022-01-11,PHUQUY,61100000.0,61650000.0
2022-01-12,PNJ,61110000.0,61650000.0
2022-01-12,DOJI,60950000.0,61600000.0
2022-01-12,PHUQUY,61130000.0,61630000.0
2022-01-13,PNJ,61120000.0,61650000.0
2022-01-13,PHUQUY,61130000.0,61600000.0
2022-01-13,DOJI,60950000.0,61550000.0
2022-01-14,PNJ,61110000.0,61650000.0
2022-01-14,PHUQUY,61150000.0,61600000.0
2022-01-14,DOJI,61000000.0,61600000.0
2022-01-15,PNJ,61200000.0,61650000.0
2022-01-15,PHUQUY,61170000.0,61600000.0
2022-01-15,DOJI,60950000.0,61600000.0
2022-01-16,PHUQUY,61220000.0,61650000.0
2022-01-16,DOJI,60950000.0,61650000.0
2022-01-17,PNJ,61280000.0,61650000.0
2022-01-17,DOJI,61000000.0,61600000.0
2022-01-17,PHUQUY,61250000.0,61650000.0
2022-01-18,PNJ,61250000.0,61650000.0
2022-01-18,PHUQUY,61250000.0,61650000.0
2022-01-18,DOJI,61050000.0,61650000.0
2022-01-19,PNJ,61300000.0,61750000.0
2022-01-19,DOJI,61050000.0,61650000.0
2022-01-19,PHUQUY,61270000.0,61670000.0
2022-01-20,DOJI,61100000.0,61700000.0
2022-01-20,PHUQUY,61300000.0,61700000.0
2022-01-21,PNJ,61350000.0,61750000.0
2022-01-21,PHUQUY,61250000.0,61670000.0
2022-01-21,DOJI,61100000.0,61700000.0
2022-01-22,DOJI,61150000.0,61800000.0
2022-01-22,PHUQUY,61350000.0,61800000.0
2022-01-23,DOJI,61150000.0,61850000.0
2022-01-23,PHUQUY,61370000.0,61840000.0
2022-01-23,PNJ,61300000.0,61850000.0
2022-01-24,PHUQUY,61520000.0,62050000.0
2022-01-24,DOJI,61400000.0,62050000.0
2022-01-25,PNJ,62000000.0,62600000.0
2022-01-25,PHUQUY,61950000.0,62600000.0
2022-01-25,DOJI,61950000.0,62550000.0
2022-01-26,PNJ,61850000.0,62500000.0
2022-01-26,PHUQUY,61800000.0,62400000.0
2022-01-26,DOJI,61850000.0,62450000.0
2022-01-27,PHUQUY,61900000.0,62500000.0
2022-01-27,DOJI,61800000.0,62400000.0
2022-01-28,PNJ,61950000.0,62600000.0
2022-01-28,DOJI,61750000.0,62500000.0
2022-01-28,PHUQUY,61900000.0,62600000.0
2022-01-29,PNJ,62000000.0,62600000.0
2022-01-29,DOJI,61750000.0,62500000.0
2022-01-29,PHUQUY,61800000.0,62600000.0
2022-01-30,DOJI,61750000.0,62500000.0
2022-01-30,PHUQUY,61800000.0,62600000.0
2022-01-31,PHUQUY,61800000.0,62600000.0
2022-01-31,DOJI,61750000.0,62500000.0
2022-02-01,DOJI,61750000.0,62500000.0
2022-02-01,PHUQUY,61800000.0,62600000.0
2022-02-02,PHUQUY,61800000.0,62600000.0
2022-02-02,DOJI,61750000.0,62500000.0
2022-02-03,DOJI,61750000.0,62500000.0
2022-02-03,PHUQUY,61800000.0,62600000.0
2022-02-04,DOJI,61750000.0,62500000.0
2022-02-04,PHUQUY,61800000.0,62600000.0
2022-02-05,PNJ,61900000.0,62900000.0
2022-02-05,PHUQUY,61800000.0,62600000.0
2022-02-05,DOJI,61750000.0,62500000.0
2022-02-06,DOJI,62100000.0,63000000.0
2022-02-06,PHUQUY,61800000.0,62600000.0
2022-02-06,PNJ,62150000.0,63000000.0
2022-02-07,PNJ,62750000.0,63500000.0
2022-02-07,DOJI,62700000.0,63500000.0
2022-02-07,PHUQUY,62300000.0,63150000.0
2022-02-08,PNJ,61800000.0,62500000.0
2022-02-08,PHUQUY,61500000.0,62200000.0
2022-02-08,DOJI,61600000.0,62500000.0
2022-02-09,PHUQUY,61350000.0,62200000.0
2022-02-09,DOJI,61000000.0,62400000.0
2022-02-10,PNJ,61100000.0,62250000.0
2022-02-10,PHUQUY,61150000.0,62650000.0
2022-02-10,DOJI,61350000.0,62300000.0
2022-02-11,PNJ,61650000.0,62350000.0
2022-02-11,DOJI,61400000.0,62250000.0
2022-02-11,PHUQUY,61650000.0,62350000.0
2022-02-12,PNJ,62100000.0,62750000.0
2022-02-12,PHUQUY,62080000.0,62720000.0
2022-02-12,DOJI,61800000.0,62750000.0
2022-02-13,PHUQUY,62150000.0,62750000.0
2022-02-13,DOJI,61800000.0,62750000.0
2022-02-14,PNJ,62320000.0,62900000.0
2022-02-14,DOJI,62050000.0,62750000.0
2022-02-14,PHUQUY,62350000.0,62900000.0
2022-02-15,PNJ,62160000.0,62950000.0
2022-02-15,DOJI,61800000.0,62500000.0
2022-02-15,PHUQUY,62150000.0,62850000.0
2022-02-16,PNJ,62280000.0,62950000.0
2022-02-16,DOJI,61850000.0,62550000.0
2022-02-16,PHUQUY,62200000.0,62850000.0
2022-02-17,PNJ,62600000.0,63200000.0
2022-02-17,DOJI,62200000.0,63000000.0
2022-02-17,PHUQUY,62550000.0,63150000.0
2022-02-18,DOJI,62300000.0,63100000.0
2022-02-18,PHUQUY,62500000.0,63150000.0
2022-02-19,PHUQUY,62600000.0,63170000.0
2022-02-19,DOJI,62350000.0,63150000.0
2022-02-20,DOJI,62350000.0,63150000.0
2022-02-20,PHUQUY,62600000.0,63170000.0
2022-02-21,PNJ,62780000.0,63350000.0
2022-02-21,DOJI,62450000.0,63300000.0
2022-02-21,PHUQUY,62780000.0,63300000.0
2022-02-22,PNJ,63000000.0,63600000.0
2022-02-22,PHUQUY,63150000.0,63650000.0
2022-02-22,DOJI,62950000.0,63650000.0
2022-02-23,PNJ,63250000.0,63900000.0
2022-02-23,DOJI,63200000.0,63800000.0
2022-02-23,PHUQUY,63250000.0,63750000.0
2022-02-24,PNJ,65000000.0,67100000.0
2022-02-24,DOJI,65200000.0,67500000.0
2022-02-24,PHUQUY,65400000.0,66800000.0
2022-02-25,DOJI,64200000.0,65700000.0
2022-02-25,PHUQUY,64900000.0,65900000.0
2022-02-26,PNJ,64150000.0,65600000.0
2022-02-26,PHUQUY,64300000.0,65500000.0
2022-02-26,DOJI,64100000.0,65600000.0
2022-02-27,DOJI,64100000.0,65600000.0
2022-02-27,PHUQUY,64300000.0,65450000.0
2022-02-28,PNJ,64860000.0,65900000.0
2022-02-28,PHUQUY,64850000.0,65750000.0
2022-02-28,DOJI,64800000.0,65800000.0
2022-03-01,PHUQUY,65550000.0,66500000.0
2022-03-01,DOJI,65300000.0,66300000.0
2022-03-02,PNJ,66200000.0,67300000.0
2022-03-02,PHUQUY,66200000.0,67300000.0
2022-03-02,DOJI,65200000.0,67300000.0
2022-03-03,DOJI,65850000.0,67350000.0
2022-03-03,PHUQUY,66300000.0,67200000.0
2022-03-04,PNJ,66900000.0,67800000.0
2022-03-04,PHUQUY,66950000.0,67750000.0
2022-03-04,DOJI,66300000.0,67750000.0
2022-03-05,PNJ,67900000.0,69300000.0
2022-03-05,PHUQUY,68000000.0,69300000.0
2022-03-05,DOJI,67750000.0,69300000.0
2022-03-06,PHUQUY,68000000.0,69300000.0
2022-03-06,DOJI,67750000.0,69300000.0
2022-03-07,DOJI,71500000.0,73500000.0
2022-03-07,PHUQUY,71000000.0,73200000.0
2022-03-08,PNJ,69000000.0,72300000.0
2022-03-08,DOJI,69000000.0,71800000.0
2022-03-08,PHUQUY,69200000.0,71800000.0
2022-03-09,DOJI,68000000.0,70600000.0
2022-03-09,PHUQUY,67500000.0,69800000.0
2022-03-10,PNJ,67500000.0,69500000.0
2022-03-10,PHUQUY,67500000.0,69500000.0
2022-03-10,DOJI,67000000.0,70000000.0
2022-03-11,PNJ,68500000.0,70500000.0
2022-03-11,DOJI,68000000.0,70100000.0
2022-03-11,PHUQUY,68300000.0,70100000.0
2022-03-12,PNJ,67800000.0,70500000.0
2022-03-12,PHUQUY,67300000.0,69300000.0
2022-03-12,DOJI,67200000.0,69300000.0
2022-03-13,DOJI,67400000.0,69400000.0
2022-03-13,PHUQUY,67600000.0,69600000.0
2022-03-14,DOJI,67000000.0,68800000.0
2022-03-14,PHUQUY,67000000.0,68800000.0
2022-03-15,PNJ,66800000.0,68500000.0
2022-03-15,PHUQUY,66900000.0,68200000.0
2022-03-15,DOJI,67000000.0,68200000.0
2022-03-16,PNJ,67000000.0,68200000.0
2022-03-16,PHUQUY,66800000.0,68000000.0
2022-03-16,DOJI,66000000.0,68000000.0
2022-03-17,PHUQUY,67500000.0,68750000.0
2022-03-17,DOJI,67200000.0,68700000.0
2022-03-18,PNJ,67900000.0,69000000.0
2022-03-18,DOJI,67800000.0,69000000.0
2022-03-18,PHUQUY,68000000.0,69000000.0
2022-03-19,PNJ,67710000.0,69000000.0
2022-03-19,PHUQUY,67900000.0,68950000.0
2022-03-19,DOJI,67700000.0,68900000.0
2022-03-20,PHUQUY,67850000.0,68900000.0
2022-03-20,DOJI,67700000.0,68900000.0
2022-03-21,PNJ,67700000.0,68700000.0
2022-03-21,DOJI,67500000.0,68500000.0
2022-03-21,PHUQUY,67630000.0,68600000.0
2022-03-22,PNJ,67800000.0,68750000.0
2022-03-22,PHUQUY,67800000.0,68750000.0
2022-03-22,DOJI,67800000.0,68800000.0
2022-03-23,DOJI,67700000.0,68600000.0
2022-03-23,PHUQUY,67950000.0,68700000.0
2022-03-24,PNJ,68160000.0,68900000.0
2022-03-24,PHUQUY,68000000.0,68800000.0
2022-03-24,DOJI,68100000.0,68850000.0
2022-03-25,PNJ,68450000.0,69250000.0
2022-03-25,DOJI,68300000.0,69200000.0
2022-03-25,PHUQUY,68400000.0,69150000.0
2022-03-26,PNJ,68510000.0,69350000.0
2022-03-26,PHUQUY,68600000.0,69400000.0
2022-03-26,DOJI,68500000.0,69350000.0
2022-03-27,PHUQUY,68600000.0,69400000.0
2022-03-27,DOJI,68500000.0,69350000.0
2022-03-28,PNJ,68650000.0,69450000.0
2022-03-28,DOJI,68500000.0,69300000.0
2022-03-28,PHUQUY,68700000.0,69350000.0
2022-03-29,PNJ,68400000.0,69250000.0
2022-03-29,DOJI,68200000.0,69100000.0
2022-03-29,PHUQUY,68550000.0,69250000.0
2022-03-30,PNJ,68000000.0,68800000.0
2022-03-30,DOJI,67900000.0,68650000.0
2022-03-30,PHUQUY,68000000.0,68800000.0
2022-03-31,PNJ,68000000.0,68850000.0
2022-03-31,PHUQUY,68050000.0,68800000.0
2022-03-31,DOJI,67900000.0,68850000.0
2022-04-01,DOJI,68250000.0,68950000.0
2022-04-01,PHUQUY,68250000.0,68900000.0
2022-04-02,PNJ,68270000.0,69100000.0
2022-04-02,PHUQUY,68250000.0,68900000.0
2022-04-02,DOJI,68250000.0,68950000.0
2022-04-03,PHUQUY,68250000.0,68900000.0
2022-04-03,DOJI,68250000.0,68950000.0
2022-04-04,PNJ,68150000.0,68900000.0
2022-04-04,DOJI,68150000.0,68850000.0
2022-04-04,PHUQUY,68200000.0,68850000.0
2022-04-05,PNJ,68200000.0,68900000.0
2022-04-05,PHUQUY,68150000.0,68800000.0
