date,series_key,value
2020-02-11,vn_10y,3.08
2020-02-11,us_10y,1.59
2020-02-11,bond_gap,1.49
2020-02-12,vn_10y,3.05
2020-02-12,us_10y,1.63
2020-02-12,bond_gap,1.42
2020-02-13,vn_10y,3.06
2020-02-13,us_10y,1.617
2020-02-13,bond_gap,1.443
2020-02-14,vn_10y,2.99
2020-02-14,us_10y,1.588
2020-02-14,bond_gap,1.402
2020-02-18,vn_10y,2.85
2020-02-18,us_10y,1.556
2020-02-18,bond_gap,1.294
2020-02-19,vn_10y,2.85
2020-02-19,us_10y,1.57
2020-02-19,bond_gap,1.28
2020-02-20,vn_10y,2.85
2020-02-20,us_10y,1.525
2020-02-20,bond_gap,1.325
2020-02-21,vn_10y,2.87
2020-02-21,us_10y,1.471
2020-02-21,bond_gap,1.399
2020-02-24,vn_10y,2.94
2020-02-24,us_10y,1.377
2020-02-24,bond_gap,1.563
2020-02-25,vn_10y,2.88
2020-02-25,us_10y,1.33
2020-02-25,bond_gap,1.55
2020-02-26,vn_10y,2.86
2020-02-26,us_10y,1.31
2020-02-26,bond_gap,1.55
2020-02-27,vn_10y,2.91
2020-02-27,us_10y,1.299
2020-02-27,bond_gap,1.611
2020-02-28,vn_10y,2.87
2020-02-28,us_10y,1.127
2020-02-28,bond_gap,1.743
2020-03-02,vn_10y,2.78
2020-03-02,us_10y,1.088
2020-03-02,bond_gap,1.692
2020-03-03,vn_10y,2.73
2020-03-03,us_10y,1.01
2020-03-03,bond_gap,1.72
2020-03-04,vn_10y,2.48
2020-03-04,us_10y,0.992
2020-03-04,bond_gap,1.488
2020-03-05,vn_10y,2.42
2020-03-05,us_10y,0.926
2020-03-05,bond_gap,1.494
2020-03-06,vn_10y,2.31
2020-03-06,us_10y,0.706
2020-03-06,bond_gap,1.604
2020-03-09,vn_10y,2.15
2020-03-09,us_10y,0.499
2020-03-09,bond_gap,1.651
2020-03-10,vn_10y,2.27
2020-03-10,us_10y,0.748
2020-03-10,bond_gap,1.522
2020-03-11,vn_10y,2.25
2020-03-11,us_10y,0.82
2020-03-11,bond_gap,1.43
2020-03-12,vn_10y,2.34
2020-03-12,us_10y,0.849
2020-03-12,bond_gap,1.491
2020-03-13,vn_10y,2.39
2020-03-13,us_10y,0.951
2020-03-13,bond_gap,1.439
2020-03-16,vn_10y,2.33
2020-03-16,us_10y,0.728
2020-03-16,bond_gap,1.602
2020-03-17,vn_10y,2.42
2020-03-17,us_10y,0.997
2020-03-17,bond_gap,1.423
2020-03-18,vn_10y,2.52
2020-03-18,us_10y,1.266
2020-03-18,bond_gap,1.254
2020-03-19,vn_10y,2.77
2020-03-19,us_10y,1.119
2020-03-19,bond_gap,1.651
2020-03-20,vn_10y,2.84
2020-03-20,us_10y,0.938
2020-03-20,bond_gap,1.902
2020-03-23,vn_10y,3.1
2020-03-23,us_10y,0.764
2020-03-23,bond_gap,2.336
2020-03-24,vn_10y,3.11
2020-03-24,us_10y,0.816
2020-03-24,bond_gap,2.294
2020-03-25,vn_10y,2.92
2020-03-25,us_10y,0.858
2020-03-25,bond_gap,2.062
2020-03-26,vn_10y,3.2
2020-03-26,us_10y,0.811
2020-03-26,bond_gap,2.389
2020-03-27,vn_10y,3.36
2020-03-27,us_10y,0.749
2020-03-27,bond_gap,2.611
2020-03-30,vn_10y,3.42
2020-03-30,us_10y,0.67
2020-03-30,bond_gap,2.75
2020-03-31,vn_10y,3.41
2020-03-31,us_10y,0.698
2020-03-31,bond_gap,2.712
2020-04-01,vn_10y,3.49
2020-04-01,us_10y,0.635
2020-04-01,bond_gap,2.855
2020-04-02,vn_10y,3.49
2020-04-02,us_10y,0.627
2020-04-02,bond_gap,2.863
2020-04-03,vn_10y,3.42
2020-04-03,us_10y,0.587
2020-04-03,bond_gap,2.833
2020-04-06,vn_10y,3.35
2020-04-06,us_10y,0.676
2020-04-06,bond_gap,2.674
2020-04-07,vn_10y,3.1
2020-04-07,us_10y,0.736
2020-04-07,bond_gap,2.364
2020-04-08,vn_10y,3.07
2020-04-08,us_10y,0.764
2020-04-08,bond_gap,2.306
2020-04-09,vn_10y,3.09
2020-04-09,us_10y,0.729
2020-04-09,bond_gap,2.361
2020-04-13,vn_10y,3.15
2020-04-13,us_10y,0.749
2020-04-13,bond_gap,2.401
2020-04-14,vn_10y,3.16
2020-04-14,us_10y,0.752
2020-04-14,bond_gap,2.408
2020-04-15,vn_10y,3.22
2020-04-15,us_10y,0.638
2020-04-15,bond_gap,2.582
2020-04-16,vn_10y,3.19
2020-04-16,us_10y,0.609
2020-04-16,bond_gap,2.581
2020-04-17,vn_10y,3.16
2020-04-17,us_10y,0.654
2020-04-17,bond_gap,2.506
2020-04-20,vn_10y,3.16
2020-04-20,us_10y,0.626
2020-04-20,bond_gap,2.534
2020-04-21,vn_10y,3.19
2020-04-21,us_10y,0.571
2020-04-21,bond_gap,2.619
2020-04-22,vn_10y,3.17
2020-04-22,us_10y,0.619
2020-04-22,bond_gap,2.551
2020-04-23,vn_10y,3.14
2020-04-23,us_10y,0.613
2020-04-23,bond_gap,2.527
2020-04-24,vn_10y,3.13
2020-04-24,us_10y,0.596
2020-04-24,bond_gap,2.534
2020-04-27,vn_10y,3.05
2020-04-27,us_10y,0.656
2020-04-27,bond_gap,2.394
2020-04-28,vn_10y,3.03
2020-04-28,us_10y,0.61
2020-04-28,bond_gap,2.42
2020-04-29,vn_10y,3.01
2020-04-29,us_10y,0.627
2020-04-29,bond_gap,2.383
2020-04-30,vn_10y,3.01
2020-04-30,us_10y,0.622
2020-04-30,bond_gap,2.388
2020-05-01,vn_10y,3.01
2020-05-01,us_10y,0.642
2020-05-01,bond_gap,2.368
2020-05-04,vn_10y,3.0
2020-05-04,us_10y,0.637
2020-05-04,bond_gap,2.363
2020-05-05,vn_10y,2.98
2020-05-05,us_10y,0.657
2020-05-05,bond_gap,2.323
2020-05-06,vn_10y,3.06
2020-05-06,us_10y,0.711
2020-05-06,bond_gap,2.349
2020-05-07,vn_10y,3.09
2020-05-07,us_10y,0.631
2020-05-07,bond_gap,2.459
2020-05-08,vn_10y,3.03
2020-05-08,us_10y,0.682
2020-05-08,bond_gap,2.348
2020-05-11,vn_10y,2.89
2020-05-11,us_10y,0.726
2020-05-11,bond_gap,2.164
2020-05-12,vn_10y,2.9
2020-05-12,us_10y,0.678
2020-05-12,bond_gap,2.222
2020-05-13,vn_10y,2.9
2020-05-13,us_10y,0.649
2020-05-13,bond_gap,2.251
2020-05-14,vn_10y,2.94
2020-05-14,us_10y,0.619
2020-05-14,bond_gap,2.321
2020-05-15,vn_10y,2.96
2020-05-15,us_10y,0.64
2020-05-15,bond_gap,2.32
2020-05-18,vn_10y,2.96
2020-05-18,us_10y,0.744
2020-05-18,bond_gap,2.216
2020-05-19,vn_10y,2.9
2020-05-19,us_10y,0.711
2020-05-19,bond_gap,2.189
2020-05-20,vn_10y,2.91
2020-05-20,us_10y,0.68
2020-05-20,bond_gap,2.23
2020-05-21,vn_10y,2.9
2020-05-21,us_10y,0.677
2020-05-21,bond_gap,2.223
2020-05-22,vn_10y,2.97
2020-05-22,us_10y,0.657
2020-05-22,bond_gap,2.313
2020-05-26,vn_10y,3.01
2020-05-26,us_10y,0.698
2020-05-26,bond_gap,2.312
2020-05-27,vn_10y,3.02
2020-05-27,us_10y,0.68
2020-05-27,bond_gap,2.34
2020-05-28,vn_10y,3.11
2020-05-28,us_10y,0.705
2020-05-28,bond_gap,2.405
2020-05-29,vn_10y,3.1
2020-05-29,us_10y,0.648
2020-05-29,bond_gap,2.452
2020-06-01,vn_10y,3.06
2020-06-01,us_10y,0.662
2020-06-01,bond_gap,2.398
2020-06-02,vn_10y,3.04
2020-06-02,us_10y,0.68
2020-06-02,bond_gap,2.36
2020-06-03,vn_10y,3.02
2020-06-03,us_10y,0.761
2020-06-03,bond_gap,2.259
2020-06-04,vn_10y,3.04
2020-06-04,us_10y,0.82
2020-06-04,bond_gap,2.22
2020-06-05,vn_10y,3.04
2020-06-05,us_10y,0.904
2020-06-05,bond_gap,2.136
2020-06-08,vn_10y,3.06
2020-06-08,us_10y,0.884
2020-06-08,bond_gap,2.176
2020-06-09,vn_10y,3.05
2020-06-09,us_10y,0.829
2020-06-09,bond_gap,2.221
2020-06-10,vn_10y,3.03
2020-06-10,us_10y,0.748
2020-06-10,bond_gap,2.282
2020-06-11,vn_10y,3.0
2020-06-11,us_10y,0.653
2020-06-11,bond_gap,2.347
2020-06-12,vn_10y,3.01
2020-06-12,us_10y,0.699
2020-06-12,bond_gap,2.311
2020-06-15,vn_10y,3.01
2020-06-15,us_10y,0.702
2020-06-15,bond_gap,2.308
2020-06-16,vn_10y,3.01
2020-06-16,us_10y,0.756
2020-06-16,bond_gap,2.254
2020-06-17,vn_10y,3.01
2020-06-17,us_10y,0.733
2020-06-17,bond_gap,2.277
2020-06-18,vn_10y,3.0
2020-06-18,us_10y,0.694
2020-06-18,bond_gap,2.306
2020-06-19,vn_10y,3.01
2020-06-19,us_10y,0.697
2020-06-19,bond_gap,2.313
2020-06-22,vn_10y,3.01
2020-06-22,us_10y,0.704
2020-06-22,bond_gap,2.306
2020-06-23,vn_10y,3.01
2020-06-23,us_10y,0.709
2020-06-23,bond_gap,2.301
2020-06-24,vn_10y,3.01
2020-06-24,us_10y,0.684
2020-06-24,bond_gap,2.326
2020-06-25,vn_10y,2.99
2020-06-25,us_10y,0.674
2020-06-25,bond_gap,2.316
2020-06-26,vn_10y,2.99
2020-06-26,us_10y,0.636
2020-06-26,bond_gap,2.354
2020-06-29,vn_10y,2.99
2020-06-29,us_10y,0.636
2020-06-29,bond_gap,2.354
2020-06-30,vn_10y,2.98
2020-06-30,us_10y,0.653
2020-06-30,bond_gap,2.327
2020-07-01,vn_10y,2.97
2020-07-01,us_10y,0.682
2020-07-01,bond_gap,2.288
2020-07-02,vn_10y,2.97
2020-07-02,us_10y,0.669
2020-07-02,bond_gap,2.301
2020-07-06,vn_10y,2.96
2020-07-06,us_10y,0.684
2020-07-06,bond_gap,2.276
2020-07-07,vn_10y,2.92
2020-07-07,us_10y,0.65
2020-07-07,bond_gap,2.27
2020-07-08,vn_10y,2.91
2020-07-08,us_10y,0.653
2020-07-08,bond_gap,2.257
2020-07-09,vn_10y,2.89
2020-07-09,us_10y,0.605
2020-07-09,bond_gap,2.285
2020-07-10,vn_10y,2.88
2020-07-10,us_10y,0.633
2020-07-10,bond_gap,2.247
2020-07-13,vn_10y,2.88
2020-07-13,us_10y,0.64
2020-07-13,bond_gap,2.24
2020-07-14,vn_10y,2.81
2020-07-14,us_10y,0.615
2020-07-14,bond_gap,2.195
2020-07-15,vn_10y,2.81
2020-07-15,us_10y,0.63
2020-07-15,bond_gap,2.18
2020-07-16,vn_10y,2.85
2020-07-16,us_10y,0.612
2020-07-16,bond_gap,2.238
2020-07-17,vn_10y,2.84
2020-07-17,us_10y,0.628
2020-07-17,bond_gap,2.212
2020-07-20,vn_10y,2.86
2020-07-20,us_10y,0.62
2020-07-20,bond_gap,2.24
2020-07-21,vn_10y,2.86
2020-07-21,us_10y,0.607
2020-07-21,bond_gap,2.253
2020-07-22,vn_10y,2.84
2020-07-22,us_10y,0.595
2020-07-22,bond_gap,2.245
2020-07-23,vn_10y,2.87
2020-07-23,us_10y,0.582
2020-07-23,bond_gap,2.288
2020-07-24,vn_10y,2.86
2020-07-24,us_10y,0.589
2020-07-24,bond_gap,2.271
2020-07-27,vn_10y,2.87
2020-07-27,us_10y,0.609
2020-07-27,bond_gap,2.261
2020-07-28,vn_10y,2.91
2020-07-28,us_10y,0.581
2020-07-28,bond_gap,2.329
2020-07-29,vn_10y,2.99
2020-07-29,us_10y,0.579
2020-07-29,bond_gap,2.411
2020-07-30,vn_10y,2.95
2020-07-30,us_10y,0.541
2020-07-30,bond_gap,2.409
2020-07-31,vn_10y,2.94
2020-07-31,us_10y,0.536
2020-07-31,bond_gap,2.404
2020-08-03,vn_10y,2.95
2020-08-03,us_10y,0.563
2020-08-03,bond_gap,2.387
2020-08-04,vn_10y,2.89
2020-08-04,us_10y,0.515
2020-08-04,bond_gap,2.375
2020-08-05,vn_10y,2.83
2020-08-05,us_10y,0.543
2020-08-05,bond_gap,2.287
2020-08-06,vn_10y,2.86
2020-08-06,us_10y,0.536
2020-08-06,bond_gap,2.324
2020-08-07,vn_10y,2.86
2020-08-07,us_10y,0.562
2020-08-07,bond_gap,2.298
2020-08-10,vn_10y,2.85
2020-08-10,us_10y,0.574
2020-08-10,bond_gap,2.276
2020-08-11,vn_10y,2.85
2020-08-11,us_10y,0.658
2020-08-11,bond_gap,2.192
2020-08-12,vn_10y,2.86
2020-08-12,us_10y,0.67
2020-08-12,bond_gap,2.19
2020-08-13,vn_10y,2.89
2020-08-13,us_10y,0.716
2020-08-13,bond_gap,2.174
2020-08-14,vn_10y,2.88
2020-08-14,us_10y,0.709
2020-08-14,bond_gap,2.171
2020-08-17,vn_10y,2.88
2020-08-17,us_10y,0.683
2020-08-17,bond_gap,2.197
2020-08-18,vn_10y,2.88
2020-08-18,us_10y,0.669
2020-08-18,bond_gap,2.211
2020-08-19,vn_10y,2.89
2020-08-19,us_10y,0.675
2020-08-19,bond_gap,2.215
2020-08-20,vn_10y,2.9
2020-08-20,us_10y,0.644
2020-08-20,bond_gap,2.256
2020-08-21,vn_10y,2.9
2020-08-21,us_10y,0.64
2020-08-21,bond_gap,2.26
2020-08-24,vn_10y,2.9
2020-08-24,us_10y,0.646
2020-08-24,bond_gap,2.254
2020-08-25,vn_10y,2.9
2020-08-25,us_10y,0.682
2020-08-25,bond_gap,2.218
2020-08-26,vn_10y,2.91
2020-08-26,us_10y,0.687
2020-08-26,bond_gap,2.223
2020-08-27,vn_10y,2.9
2020-08-27,us_10y,0.746
2020-08-27,bond_gap,2.154
2020-08-28,vn_10y,2.89
2020-08-28,us_10y,0.729
2020-08-28,bond_gap,2.161
2020-08-31,vn_10y,2.89
2020-08-31,us_10y,0.693
2020-08-31,bond_gap,2.197
2020-09-01,vn_10y,2.89
2020-09-01,us_10y,0.672
2020-09-01,bond_gap,2.218
2020-09-02,vn_10y,2.89
2020-09-02,us_10y,0.651
2020-09-02,bond_gap,2.239
2020-09-03,vn_10y,2.9
2020-09-03,us_10y,0.622
2020-09-03,bond_gap,2.278
2020-09-04,vn_10y,2.9
2020-09-04,us_10y,0.721
2020-09-04,bond_gap,2.179
2020-09-08,vn_10y,2.9
2020-09-08,us_10y,0.684
2020-09-08,bond_gap,2.216
2020-09-09,vn_10y,2.89
2020-09-09,us_10y,0.703
2020-09-09,bond_gap,2.187
2020-09-10,vn_10y,2.88
2020-09-10,us_10y,0.685
2020-09-10,bond_gap,2.195
2020-09-11,vn_10y,2.86
2020-09-11,us_10y,0.669
2020-09-11,bond_gap,2.191
2020-09-14,vn_10y,2.83
2020-09-14,us_10y,0.671
2020-09-14,bond_gap,2.159
2020-09-15,vn_10y,2.82
2020-09-15,us_10y,0.679
2020-09-15,bond_gap,2.141
2020-09-16,vn_10y,2.82
2020-09-16,us_10y,0.687
2020-09-16,bond_gap,2.133
2020-09-17,vn_10y,2.82
2020-09-17,us_10y,0.684
2020-09-17,bond_gap,2.136
2020-09-18,vn_10y,2.81
2020-09-18,us_10y,0.694
2020-09-18,bond_gap,2.116
2020-09-21,vn_10y,2.78
2020-09-21,us_10y,0.671
2020-09-21,bond_gap,2.109
2020-09-22,vn_10y,2.78
2020-09-22,us_10y,0.664
2020-09-22,bond_gap,2.116
2020-09-23,vn_10y,2.78
2020-09-23,us_10y,0.676
2020-09-23,bond_gap,2.104
2020-09-24,vn_10y,2.8
2020-09-24,us_10y,0.666
2020-09-24,bond_gap,2.134
2020-09-25,vn_10y,2.8
2020-09-25,us_10y,0.659
2020-09-25,bond_gap,2.141
2020-09-28,vn_10y,2.8
2020-09-28,us_10y,0.663
2020-09-28,bond_gap,2.137
2020-09-29,vn_10y,2.78
2020-09-29,us_10y,0.645
2020-09-29,bond_gap,2.135
2020-09-30,vn_10y,2.77
2020-09-30,us_10y,0.677
2020-09-30,bond_gap,2.093
2020-10-01,vn_10y,2.5
2020-10-01,us_10y,0.677
2020-10-01,bond_gap,1.823
2020-10-02,vn_10y,2.44
2020-10-02,us_10y,0.696
2020-10-02,bond_gap,1.744
2020-10-05,vn_10y,2.48
2020-10-05,us_10y,0.762
2020-10-05,bond_gap,1.718
2020-10-06,vn_10y,2.51
2020-10-06,us_10y,0.742
2020-10-06,bond_gap,1.768
2020-10-07,vn_10y,2.5
2020-10-07,us_10y,0.785
2020-10-07,bond_gap,1.715
2020-10-08,vn_10y,2.5
2020-10-08,us_10y,0.765
2020-10-08,bond_gap,1.735
2020-10-09,vn_10y,2.53
2020-10-09,us_10y,0.775
2020-10-09,bond_gap,1.755
2020-10-12,vn_10y,2.53
2020-10-12,us_10y,0.777
2020-10-12,bond_gap,1.753
2020-10-13,vn_10y,2.53
2020-10-13,us_10y,0.727
2020-10-13,bond_gap,1.803
2020-10-14,vn_10y,2.53
2020-10-14,us_10y,0.722
2020-10-14,bond_gap,1.808
2020-10-15,vn_10y,2.55
2020-10-15,us_10y,0.731
2020-10-15,bond_gap,1.819
2020-10-16,vn_10y,2.55
2020-10-16,us_10y,0.744
2020-10-16,bond_gap,1.806
2020-10-19,vn_10y,2.57
2020-10-19,us_10y,0.761
2020-10-19,bond_gap,1.809
2020-10-20,vn_10y,2.55
2020-10-20,us_10y,0.797
2020-10-20,bond_gap,1.753
2020-10-21,vn_10y,2.58
2020-10-21,us_10y,0.816
2020-10-21,bond_gap,1.764
2020-10-22,vn_10y,2.57
2020-10-22,us_10y,0.848
2020-10-22,bond_gap,1.722
2020-10-23,vn_10y,2.57
2020-10-23,us_10y,0.841
2020-10-23,bond_gap,1.729
2020-10-26,vn_10y,2.57
2020-10-26,us_10y,0.801
2020-10-26,bond_gap,1.769
2020-10-27,vn_10y,2.56
2020-10-27,us_10y,0.778
2020-10-27,bond_gap,1.782
2020-10-28,vn_10y,2.56
2020-10-28,us_10y,0.781
2020-10-28,bond_gap,1.779
2020-10-29,vn_10y,2.59
2020-10-29,us_10y,0.835
2020-10-29,bond_gap,1.755
2020-10-30,vn_10y,2.59
2020-10-30,us_10y,0.86
2020-10-30,bond_gap,1.73
2020-11-02,vn_10y,2.59
2020-11-02,us_10y,0.849
2020-11-02,bond_gap,1.741
2020-11-03,vn_10y,2.6
2020-11-03,us_10y,0.882
2020-11-03,bond_gap,1.718
2020-11-04,vn_10y,2.6
2020-11-04,us_10y,0.768
2020-11-04,bond_gap,1.832
2020-11-05,vn_10y,2.56
2020-11-05,us_10y,0.776
2020-11-05,bond_gap,1.784
2020-11-06,vn_10y,2.59
2020-11-06,us_10y,0.82
2020-11-06,bond_gap,1.77
2020-11-09,vn_10y,2.58
2020-11-09,us_10y,0.958
2020-11-09,bond_gap,1.622
2020-11-10,vn_10y,2.59
2020-11-10,us_10y,0.972
2020-11-10,bond_gap,1.618
2020-11-11,vn_10y,2.59
2020-11-11,us_10y,0.958
2020-11-11,bond_gap,1.632
2020-11-12,vn_10y,2.57
2020-11-12,us_10y,0.885
2020-11-12,bond_gap,1.685
2020-11-13,vn_10y,2.57
2020-11-13,us_10y,0.893
2020-11-13,bond_gap,1.677
2020-11-16,vn_10y,2.57
2020-11-16,us_10y,0.906
2020-11-16,bond_gap,1.664
2020-11-17,vn_10y,2.57
2020-11-17,us_10y,0.872
2020-11-17,bond_gap,1.698
2020-11-18,vn_10y,2.56
2020-11-18,us_10y,0.882
2020-11-18,bond_gap,1.678
2020-11-19,vn_10y,2.56
2020-11-19,us_10y,0.854
2020-11-19,bond_gap,1.706
2020-11-20,vn_10y,2.56
2020-11-20,us_10y,0.829
2020-11-20,bond_gap,1.731
2020-11-23,vn_10y,2.57
2020-11-23,us_10y,0.857
2020-11-23,bond_gap,1.713
2020-11-24,vn_10y,2.52
2020-11-24,us_10y,0.882
2020-11-24,bond_gap,1.638
2020-11-25,vn_10y,2.5
2020-11-25,us_10y,0.878
2020-11-25,bond_gap,1.622
2020-11-27,vn_10y,2.43
2020-11-27,us_10y,0.842
2020-11-27,bond_gap,1.588
2020-11-30,vn_10y,2.44
2020-11-30,us_10y,0.844
2020-11-30,bond_gap,1.596
2020-12-01,vn_10y,2.44
2020-12-01,us_10y,0.934
2020-12-01,bond_gap,1.506
2020-12-02,vn_10y,2.44
2020-12-02,us_10y,0.948
2020-12-02,bond_gap,1.492
2020-12-03,vn_10y,2.42
2020-12-03,us_10y,0.92
2020-12-03,bond_gap,1.5
2020-12-04,vn_10y,2.39
2020-12-04,us_10y,0.969
2020-12-04,bond_gap,1.421
2020-12-07,vn_10y,2.38
2020-12-07,us_10y,0.928
2020-12-07,bond_gap,1.452
2020-12-08,vn_10y,2.4
2020-12-08,us_10y,0.913
2020-12-08,bond_gap,1.487
2020-12-09,vn_10y,2.4
2020-12-09,us_10y,0.941
2020-12-09,bond_gap,1.459
2020-12-10,vn_10y,2.38
2020-12-10,us_10y,0.908
2020-12-10,bond_gap,1.472
2020-12-11,vn_10y,2.4
2020-12-11,us_10y,0.893
2020-12-11,bond_gap,1.507
2020-12-14,vn_10y,2.38
2020-12-14,us_10y,0.892
2020-12-14,bond_gap,1.488
2020-12-15,vn_10y,2.35
2020-12-15,us_10y,0.923
2020-12-15,bond_gap,1.427
2020-12-16,vn_10y,2.36
2020-12-16,us_10y,0.92
2020-12-16,bond_gap,1.44
2020-12-17,vn_10y,2.35
2020-12-17,us_10y,0.93
2020-12-17,bond_gap,1.42
2020-12-18,vn_10y,2.36
2020-12-18,us_10y,0.948
2020-12-18,bond_gap,1.412
2020-12-21,vn_10y,2.36
2020-12-21,us_10y,0.941
2020-12-21,bond_gap,1.419
2020-12-22,vn_10y,2.33
2020-12-22,us_10y,0.918
2020-12-22,bond_gap,1.412
2020-12-23,vn_10y,2.34
2020-12-23,us_10y,0.955
2020-12-23,bond_gap,1.385
2020-12-24,vn_10y,2.32
2020-12-24,us_10y,0.928
2020-12-24,bond_gap,1.392
2020-12-28,vn_10y,2.35
2020-12-28,us_10y,0.933
2020-12-28,bond_gap,1.417
2020-12-29,vn_10y,2.34
2020-12-29,us_10y,0.935
2020-12-29,bond_gap,1.405
2020-12-30,vn_10y,2.41
2020-12-30,us_10y,0.926
2020-12-30,bond_gap,1.484
2020-12-31,vn_10y,2.42
2020-12-31,us_10y,0.917
2020-12-31,bond_gap,1.503
2021-01-04,vn_10y,2.36
2021-01-04,us_10y,0.917
2021-01-04,bond_gap,1.443
2021-01-05,vn_10y,2.36
2021-01-05,us_10y,0.955
2021-01-05,bond_gap,1.405
2021-01-06,vn_10y,2.36
2021-01-06,us_10y,1.042
2021-01-06,bond_gap,1.318
2021-01-07,vn_10y,2.36
2021-01-07,us_10y,1.071
2021-01-07,bond_gap,1.289
2021-01-08,vn_10y,2.36
2021-01-08,us_10y,1.105
2021-01-08,bond_gap,1.255
2021-01-11,vn_10y,2.35
2021-01-11,us_10y,1.132
2021-01-11,bond_gap,1.218
2021-01-12,vn_10y,2.35
2021-01-12,us_10y,1.138
2021-01-12,bond_gap,1.212
2021-01-13,vn_10y,2.3
2021-01-13,us_10y,1.088
2021-01-13,bond_gap,1.212
2021-01-14,vn_10y,2.27
2021-01-14,us_10y,1.129
2021-01-14,bond_gap,1.141
2021-01-15,vn_10y,2.17
2021-01-15,us_10y,1.097
2021-01-15,bond_gap,1.073
2021-01-19,vn_10y,2.13
2021-01-19,us_10y,1.092
2021-01-19,bond_gap,1.038
2021-01-20,vn_10y,2.18
2021-01-20,us_10y,1.09
2021-01-20,bond_gap,1.09
2021-01-21,vn_10y,2.17
2021-01-21,us_10y,1.109
2021-01-21,bond_gap,1.061
2021-01-22,vn_10y,2.18
2021-01-22,us_10y,1.091
2021-01-22,bond_gap,1.089
2021-01-25,vn_10y,2.18
2021-01-25,us_10y,1.04
2021-01-25,bond_gap,1.14
2021-01-26,vn_10y,2.22
2021-01-26,us_10y,1.04
2021-01-26,bond_gap,1.18
2021-01-27,vn_10y,2.2
2021-01-27,us_10y,1.014
2021-01-27,bond_gap,1.186
2021-01-28,vn_10y,2.29
2021-01-28,us_10y,1.057
2021-01-28,bond_gap,1.233
2021-01-29,vn_10y,2.29
2021-01-29,us_10y,1.093
2021-01-29,bond_gap,1.197
2021-02-01,vn_10y,2.26
2021-02-01,us_10y,1.077
2021-02-01,bond_gap,1.183
2021-02-02,vn_10y,2.27
2021-02-02,us_10y,1.105
2021-02-02,bond_gap,1.165
2021-02-03,vn_10y,2.26
2021-02-03,us_10y,1.131
2021-02-03,bond_gap,1.129
2021-02-04,vn_10y,2.24
2021-02-04,us_10y,1.139
2021-02-04,bond_gap,1.101
2021-02-05,vn_10y,2.22
2021-02-05,us_10y,1.17
2021-02-05,bond_gap,1.05
2021-02-08,vn_10y,2.23
2021-02-08,us_10y,1.16
2021-02-08,bond_gap,1.07
2021-02-09,vn_10y,2.23
2021-02-09,us_10y,1.157
2021-02-09,bond_gap,1.073
2021-02-10,vn_10y,2.23
2021-02-10,us_10y,1.133
2021-02-10,bond_gap,1.097
2021-02-11,vn_10y,2.23
2021-02-11,us_10y,1.158
2021-02-11,bond_gap,1.072
2021-02-12,vn_10y,2.23
2021-02-12,us_10y,1.2
2021-02-12,bond_gap,1.03
2021-02-16,vn_10y,2.23
2021-02-16,us_10y,1.299
2021-02-16,bond_gap,0.931
2021-02-17,vn_10y,2.24
2021-02-17,us_10y,1.301
2021-02-17,bond_gap,0.939
2021-02-18,vn_10y,2.25
2021-02-18,us_10y,1.287
2021-02-18,bond_gap,0.963
2021-02-19,vn_10y,2.23
2021-02-19,us_10y,1.345
2021-02-19,bond_gap,0.885
2021-02-22,vn_10y,2.24
2021-02-22,us_10y,1.37
2021-02-22,bond_gap,0.87
2021-02-23,vn_10y,2.27
2021-02-23,us_10y,1.362
2021-02-23,bond_gap,0.908
2021-02-24,vn_10y,2.27
2021-02-24,us_10y,1.389
2021-02-24,bond_gap,0.881
2021-02-25,vn_10y,2.3
2021-02-25,us_10y,1.518
2021-02-25,bond_gap,0.782
2021-02-26,vn_10y,2.36
2021-02-26,us_10y,1.46
2021-02-26,bond_gap,0.9
2021-03-01,vn_10y,2.33
2021-03-01,us_10y,1.446
2021-03-01,bond_gap,0.884
2021-03-02,vn_10y,2.3
2021-03-02,us_10y,1.415
2021-03-02,bond_gap,0.885
2021-03-03,vn_10y,2.31
2021-03-03,us_10y,1.47
2021-03-03,bond_gap,0.84
2021-03-04,vn_10y,2.33
2021-03-04,us_10y,1.55
2021-03-04,bond_gap,0.78
2021-03-05,vn_10y,2.35
2021-03-05,us_10y,1.554
2021-03-05,bond_gap,0.796
2021-03-08,vn_10y,2.37
2021-03-08,us_10y,1.596
2021-03-08,bond_gap,0.774
2021-03-09,vn_10y,2.38
2021-03-09,us_10y,1.546
2021-03-09,bond_gap,0.834
2021-03-10,vn_10y,2.35
2021-03-10,us_10y,1.52
2021-03-10,bond_gap,0.83
2021-03-11,vn_10y,2.36
2021-03-11,us_10y,1.527
2021-03-11,bond_gap,0.833
2021-03-12,vn_10y,2.36
2021-03-12,us_10y,1.635
2021-03-12,bond_gap,0.725
2021-03-15,vn_10y,2.37
2021-03-15,us_10y,1.607
2021-03-15,bond_gap,0.763
2021-03-16,vn_10y,2.4
2021-03-16,us_10y,1.621
2021-03-16,bond_gap,0.779
2021-03-17,vn_10y,2.43
2021-03-17,us_10y,1.641
2021-03-17,bond_gap,0.789
2021-03-18,vn_10y,2.42
2021-03-18,us_10y,1.73
2021-03-18,bond_gap,0.69
2021-03-19,vn_10y,2.45
2021-03-19,us_10y,1.732
2021-03-19,bond_gap,0.718
2021-03-22,vn_10y,2.44
2021-03-22,us_10y,1.684
